Match Date,Match,Home/Away,Team,Player Name,Minutes Played,Ball In Play Time,Time In Possession,Time Opponent In Possession,Time In Uncontrolled Possession,Time In Established Possession,Total Distance,Total Low Intensity Distance,Total High Intensity Distance,Stand Distance,Walk Distance,Jog Distance,Run Distance,High Speed Run Distance,High Speed Distance - Player Average,Sprint Distance,Ball In Play Total Distance,In Possession Total Distance,Opponent In Possession Total Distance,Uncontrolled Possession Total Distance,Ball Out Of Play Total Distance,Total Distance (m/min),Total Distance In Possession (m/min),Total Distance Opponent In Possession (m/min),Total Distance Uncontrolled Possession (m/min),Ball In Play HI Distance,In Possession HI Distance,Opponent In Possession HI Distance,Uncontrolled Possession HI Distance,Ball Out Of Play HI Distance,HI Distance (m/min),HI Distance In Possession (m/min),HI Distance Opponent In Possession (m/min),HI Distance Uncontrolled Possession (m/min),Ball In Play Sprint Distance,In Possession Sprint Distance,Opponent In Possession Sprint Distance,Uncontrolled Possession Sprint Distance,Ball Out Of Play Sprint Distance,Sprint Distance (m/min),Sprint Distance In Possession (m/min),Sprint Distance Opponent In Possession (m/min),Sprint Distance Uncontrolled Possession (m/min),HI Events,Sprint Events,HS Run Events,Maximum Speed (km/h),Deceleration Very High Events,Deceleration High Events,Deceleration Medium Events,Deceleration Low Events,Acceleration Low Events,Acceleration Medium Events,Acceleration High Events,Acceleration Very High Events,1-5TD,6-10TD,11-15TD,16-20TD,21-25TD,26-30TD,31-35TD,36-40TD,41-45TD,45+TD,46-50TD,51-55TD,56-60TD,61-65TD,66-70TD,71-75TD,76-80TD,81-85TD,86-90TD,90+TD,1-5HID,6-10HID,11-15HID,16-20HID,21-25HID,26-30HID,31-35HID,36-40HID,41-45HID,45+HID,46-50HID,51-55HID,56-60HID,61-65HID,66-70HID,71-75HID,76-80HID,81-85HID,86-90HID,90+HID
20/04/2018,Team W v Team A,away,Team A,Player 13,83,46.8,24.2,21.2,1.4,15,9866.7,8911.1,955.5,31.1,3011.3,4098.9,1769.9,858.6,752.5529412,96.9,7437.2,3574,3663,200.2,2429.5,118.9,147.7,172.8,143,902.4,422.1,480.4,0,53.1,11.5,17.4,22.7,,96.9,38.7,58.2,0,0,1.2,1.6,2.7,,60,7,61,28.9,4,14,62,252,253,70,9,0,639.9,708,602.1,584.5,534.6,483.5,671.5,595.7,650.5,281,746.7,689.3,519.6,447.6,410.8,481.3,691.2,128.9,0,0,26.6,119.4,45.1,20.1,67.5,41.2,80.4,97,61.9,12.8,85,71.6,68.3,27.1,18.7,56.2,48.2,8.5,0,0
20/04/2018,Team W v Team A,away,Team A,Player 1,71,40.8,22,17.6,1.2,13.7,7714.5,6977.9,736.6,32.4,2753.9,2747.7,1443.9,675.2,641.3461538,61.4,5847.3,3097.1,2597.1,153.2,1867.1,108.7,140.8,147.6,127.7,722.6,432.4,289.5,0.7,13.9,10.4,19.7,16.4,0.6,57.5,39.9,17.6,0,3.9,0.9,1.8,1,,49,2,44,29.6,2,13,63,170,191,71,9,2,598,586.1,515.4,516.4,441.2,461.3,568.8,550.9,618,209.6,689.6,645.1,522.9,462,329.2,0,0,0,0,0,59,59.9,22.6,41.4,46,58.6,67.6,67.4,70.2,10,55.7,60.1,42.5,21,54.7,0,0,0,0,0
20/04/2018,Team W v Team A,away,Team A,Player 8,101,54.8,26.5,26.8,1.5,15,11011.5,10206,805.5,42.6,4061.9,4328.7,1772.8,603.6,609.5111111,201.9,7967.3,3649.3,4099.6,218.4,3044.2,109,137.7,153,145.6,788.4,279.1,475.7,33.6,17.1,8,10.5,17.8,22.4,201.9,61.8,122.1,18,0,2,2.3,4.6,12,44,8,37,34,1,17,62,257,237,82,17,2,659.1,617.6,567.8,589.5,493.4,486.1,667.8,609.4,563.5,230.7,679.1,627.5,560.6,400.3,407.9,420.1,615.1,487.6,456.1,872.3,57.9,74.2,28.5,22.2,52,58.6,59.5,46.1,31.2,13.9,65.6,31.1,31,57.2,7.9,11.3,41.7,34.7,12.3,68.6
20/04/2018,Team W v Team A,away,Team A,Player 14,101,54.8,26.5,26.8,1.5,15,10855.7,9880.6,975.1,45.5,3947.6,4256.4,1631.2,713.7,564.0119048,261.4,7940.2,3773.3,3972.6,194.3,2915.5,107.5,142.4,148.2,129.5,969.6,475.2,474.7,19.7,5.5,9.7,17.9,17.7,13.1,261.4,103.9,152.3,5.3,0,2.6,3.9,5.7,3.5,48,17,43,32.3,1,18,70,258,266,74,10,0,655,663,603.5,607.7,568.2,439.3,655.4,620.6,609.5,246,574.3,590.9,518.8,413.5,270.1,414.2,616.9,516.8,454.1,817.9,49.7,61.9,43.1,25.9,95.6,16.1,111.1,61.6,51.6,0,65.4,40.8,51.6,30.4,18.7,64.1,63.1,52.7,1.6,70.3
20/04/2018,Team W v Team A,away,Team A,Player 20,29,14,4.5,9.2,0.3,1.2,3047.4,2768.5,278.9,10.7,1123.3,1084,550.5,212.4,532.0769231,66.5,2195.8,670.9,1479.5,45.3,851.6,105.1,149.1,160.8,151,278.9,96.8,182.1,0,0,9.6,21.5,19.8,,66.5,44.3,22.1,0,0,2.3,9.8,2.4,,15,3,14,30.1,1,2,20,55,61,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.6,716,571,470.2,878.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,68.3,82.3,39.3,43
20/04/2018,Team W v Team A,away,Team A,Player 10,84,47,24.2,21.4,1.4,15,9270.4,8579.1,691.3,41.7,3330,3472.2,1735.2,562.6,417.312,128.7,6757.4,3263.4,3309,185.1,2512.9,110.4,134.9,154.6,132.2,613.8,163.9,444.6,5.3,77.5,8.2,6.8,20.8,3.8,114.7,39,75.7,0,14,1.5,1.6,3.5,,41,7,39,29.5,1,16,62,231,249,76,9,3,651.6,618.9,579,529.3,496.6,419,632.1,603.7,605.7,246,619.4,637.7,546.9,467,361.5,414.2,639.3,202.5,0,0,8.1,26.9,22.4,15.7,21.7,53,51,139.2,38.7,16,58.3,28.9,65.9,27.7,15.1,13.5,63.4,25.6,0,0
20/04/2018,Team W v Team A,away,Team A,Player 28,71,40.8,22,17.6,1.2,13.7,9339.2,8301.7,1037.5,23.2,2486,3528.8,2263.7,872.3,567.7678571,165.1,7282.6,3539.7,3547,195.9,2056.6,131.5,160.9,201.5,163.2,996.8,447.6,538.7,10.5,40.7,14.6,20.3,30.6,8.8,158.8,69,89.8,0,6.3,2.3,3.1,5.1,,47,8,46,36.8,3,18,82,225,253,73,10,2,788.3,764.4,642.5,644.1,584.9,529.7,778.4,696.4,684.8,270.8,752.7,738.2,619.6,474.2,370.2,0,0,0,0,0,86.8,161.7,50.3,40.4,59.7,92.9,145.6,153.4,46,0,42.9,32.2,68.9,14.4,42.3,0,0,0,0,0
20/04/2018,Team W v Team A,away,Team A,Player 7,29,14,4.5,9.2,0.3,1.2,3039.9,2692.5,347.5,10.6,1220.7,898,563.1,235.1,321.215625,112.4,2108.4,695,1373.4,40.1,931.5,104.8,154.4,149.3,133.7,332.4,155.4,177,0,15,12,34.5,19.2,,112.4,54,58.3,0,0,3.9,12,6.3,,19,5,21,29.4,2,7,21,47,60,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.3,630.7,548.8,508,861.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,40.8,77.8,108,50.3
20/04/2018,Team W v Team A,away,Team A,Player 15,101,54.8,26.5,26.8,1.5,15,12699.6,11615.6,1084.1,34.8,3551.6,5171.5,2857.7,979.7,589.753125,104.4,9390.7,4116.6,5013.2,260.8,3309,125.7,155.3,187.1,173.9,1058.9,216.6,827.2,15.1,25.1,10.7,8.2,30.9,10.1,104.4,19.4,85,0,0,1,0.7,3.2,,59,6,57,30.4,3,21,100,310,349,99,9,1,799.9,721.6,610.9,664.4,546.7,506.9,675.6,730.6,754.2,191.3,757.9,727.2,601.4,516,469.1,471.3,770,625.2,597.1,962.5,66,71.5,38.3,17.8,113.1,44.8,83.8,102.3,28,0,88.4,52.1,44.3,43.6,24.5,28.6,55.9,45.3,58.1,77.7
20/04/2018,Team W v Team A,away,Team A,Player 6,101,54.8,26.5,26.8,1.5,15,10465.9,9396.3,1069.6,45.2,4283.8,3633.2,1434.1,716.6,785.3575,353.1,7469.9,3726.2,3524.8,219,2995.9,103.6,140.6,131.5,146,1038.2,741.7,257.6,38.8,31.5,10.6,28,9.6,25.9,347.7,313.6,29.4,4.7,5.3,3.5,11.8,1.1,3.1,48,13,38,35.9,4,18,71,240,268,77,26,1,615.6,567,462.9,568.4,440,459,604.4,527.9,537.5,197.5,631.2,626.2,539.8,408.2,375.5,443.2,614.4,575.3,400.9,871,46.3,63.4,18.9,70,19,53.9,98.8,124.5,49.5,20.1,49.8,43.2,25.5,13.8,10.7,39.1,90.7,134.9,37.9,59.6
20/04/2018,Team W v Team A,away,Team A,Player 3,16,7.1,2.1,4.8,0.1,0,1555.1,1420.1,135,8.4,578.9,552,280.8,112.5,417.075,22.4,1052.4,330.5,708.8,13.1,502.7,97.2,157.4,147.7,131,132.9,36.3,96.6,0,2.1,8.4,17.3,20.1,,22.4,4.8,17.6,0,0,1.4,2.3,3.7,,8,1,7,29.9,1,2,12,37,43,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.8,510.9,843.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,51.9,71
20/04/2018,Team W v Team A,away,Team A,Player 19,101,54.8,26.5,26.8,1.5,15,9953.6,9415,538.6,62.6,3911.7,4122.7,1318,428.2,464.775,110.3,7158.9,3248.8,3745.8,164.3,2794.7,98.6,122.6,139.8,109.5,535.3,166.6,366.8,1.9,3.3,5.3,6.3,13.7,1.3,110.3,8,102.4,0,0,1.1,0.3,3.8,,30,5,22,34.6,5,15,51,256,269,80,11,1,587.4,555.5,554.4,509.4,376.9,427.9,544.5,558.3,527.6,269.5,630.2,593.2,582.8,383.3,283.3,377.7,533.1,453.4,475.7,729.2,8.9,66.3,26,18.6,28.6,32.4,45.5,31.9,3.1,0,27.4,73.6,43.5,35.7,1.9,10.6,5.4,5,31.5,42.8
24/04/2018,Team A  v Team X,home,Team A,Player 17,97,48.9,26.7,20.1,2.1,14,10290.3,9513.7,776.6,57.5,3803.8,3932.6,1719.8,610.8,488.4235294,165.8,7108.9,3588.5,3245.1,275.3,3181.4,106.1,134.4,161.4,131.1,717.5,241.7,459.7,16.1,59.1,8,9.1,22.9,7.7,159.2,8.5,148.4,2.3,6.6,1.7,0.3,7.4,1.1,41,5,33,31.9,0,14,87,325,360,83,10,1,590,633.6,615.5,539.5,552.5,457.5,471.3,549.1,502.4,336.9,623.1,468,504.9,529.7,439.2,461.8,561.3,510.5,501.6,442,33.5,62.8,32.3,73.9,52,36.5,33.3,17.6,52.9,13.8,47.6,31.3,39,17,23.6,17.2,87.4,60.4,32.9,11.7
24/04/2018,Team A  v Team X,home,Team A,Player 13,86,43.5,25,16.7,1.8,14,10194,9113.2,1080.8,31.5,3188.7,3999.7,1893.3,889.9,752.5529412,190.9,7189.2,3764.1,3136.8,288.3,3004.6,118.5,150.6,187.8,160.2,1037.3,416.8,590.3,30.2,43.4,12.6,16.7,35.3,16.8,190.9,59,126.7,5.2,0,2.2,2.4,7.6,2.9,58,9,53,30.7,2,13,66,264,299,53,16,1,602.1,667.7,652.3,525,589.1,377.6,503.9,689.8,561.8,343.6,686,611.3,544.4,602.6,579.6,633.1,681.7,342.5,0,0,58.9,85.7,68.1,36.8,74.8,30.7,16.9,101.2,97.4,36.8,72.7,36.3,29.8,45.3,38.7,110,111.2,29.7,0,0
24/04/2018,Team A  v Team X,home,Team A,Player 1,62,31.3,18.7,11.4,1.3,11.5,6979.2,6249.1,730.1,19.9,2360.5,2656.8,1211.9,572.2,641.3461538,157.9,4724.5,2685.7,1851,187.8,2254.5,112.6,143.6,162.4,144.5,716.9,407.9,276.5,32.5,13.2,11.8,21.8,24.3,25,157.9,97,56.9,4,0,2.5,5.2,5,3.1,39,10,32,29.8,1,15,50,163,152,73,9,0,574.6,663.2,551.2,487.1,590.7,434.1,538.1,623.6,591.5,289.2,651,580.7,404.2,0,0,0,0,0,0,0,85,136.4,60.4,46.6,71.3,6.1,13,45.6,110.8,6.4,21.5,86.3,40.7,0,0,0,0,0,0,0
24/04/2018,Team A  v Team X,home,Team A,Player 8,97,48.9,26.7,20.1,2.1,14,10995.9,9768,1227.9,37.1,4208.3,3813.2,1709.5,936.3,609.5111111,291.5,7394,3518.1,3552.8,323.1,3601.8,113.4,131.8,176.8,153.9,1207,391.4,779.1,36.5,20.9,12.7,14.7,38.8,17.4,291.5,120.2,171,0.3,0,3,4.5,8.5,0.1,60,14,57,35.4,2,25,79,264,291,93,16,1,661.5,624.5,579.4,535.4,523.6,448.7,578.4,658.7,558.8,409.6,623,603.8,527.6,577,522,542.1,572,491.7,478.2,479.8,100.7,9,39.3,82.4,61.8,27.9,77.9,96.3,47.9,66.2,84.8,93.6,53.9,79,62.8,68.4,106.8,47.7,18.7,2.7
24/04/2018,Team A  v Team X,home,Team A,Player 14,97,48.9,26.7,20.1,2.1,14,10965.6,10046.3,919.2,36.6,3968.9,4491.3,1549.5,710.6,564.0119048,208.7,7259.8,3837.7,3151.7,270.4,3705.7,113,143.7,156.8,128.8,858.2,450,405.2,3,61,9.5,16.9,20.2,1.4,189.3,116.4,72.9,0,19.3,2.2,4.4,3.6,,45,7,39,34,3,21,81,272,269,96,23,2,562.6,698,615.8,516.5,549.9,404.6,574.5,645.3,598.9,374.6,630.1,573.1,457.9,538.8,464.5,612.8,576.3,493,568.3,510.1,41.7,97.3,31,58.8,70.7,10.6,54.4,20.6,63.9,27,74.8,63.7,16.1,34.2,60.2,37.2,34.3,63.2,48.3,11.1
24/04/2018,Team A  v Team X,home,Team A,Player 20,34,17.1,7.8,8.6,0.8,2.5,4092.6,3727.6,364.9,11.5,1468.6,1472.9,774.7,261.8,532.0769231,103.1,2845.9,1123.5,1591.2,131.2,1246.6,120.4,144,185,164,364.9,74.3,272.9,17.6,0,10.7,9.5,31.7,22,103.1,14.2,87.8,1.2,0,3,1.8,10.2,1.5,18,5,13,34.6,3,3,24,98,80,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,623.3,551.8,592.8,601.3,570.6,565.8,556.9,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,34.8,36.2,76.9,77.9,36.9,53.7
24/04/2018,Team A  v Team X,home,Team A,Player 10,17,7.8,3.6,3.9,0.3,1.8,1973.2,1818.1,155.1,7.8,702.4,735.6,372.3,144.9,417.312,10.1,1242.9,524.8,664.9,53.2,730.2,116.1,145.8,170.5,177.3,155.1,24.1,130.5,0.5,0,9.1,6.7,33.5,1.7,10.1,0,10.1,0,0,0.6,,2.6,,10,0,11,27.7,0,3,16,49,54,19,1,1,0,0,0,0,0,0,475.4,608.1,561.9,327.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,55.4,43.1,29.4,0,0,0,0,0,0,0,0,0,0
24/04/2018,Team A  v Team X,home,Team A,Player 28,62,31.3,18.7,11.4,1.3,11.5,7725.1,7024.9,700.2,14.9,2457.5,2909.8,1642.7,649,567.7678571,51.2,5355.2,2893.8,2247.9,213.5,2369.9,124.6,154.7,197.2,164.2,678.1,345.7,329.5,2.8,22.1,11.3,18.5,28.9,2.2,51.2,38.2,13,0,0,0.8,2,1.1,,44,3,43,28.3,1,11,61,216,235,65,12,0,646.1,728.4,669.2,573.4,588.3,449.6,529,673.6,603.8,421.2,734.5,645.5,462.6,0,0,0,0,0,0,0,58,92.8,56.9,52.5,90.1,23,19,51.8,51.2,43.9,74,77.6,9.4,0,0,0,0,0,0,0
24/04/2018,Team A  v Team X,home,Team A,Player 7,34,17.1,7.8,8.6,0.8,2.5,3519.1,3253.8,265.3,15.2,1475.2,1352.9,410.6,162.3,321.215625,103,2255.6,1110.8,1056.7,88.1,1263.6,103.5,142.4,122.9,110.1,262.9,222.8,29.2,10.9,2.4,7.8,28.6,3.4,13.6,103,96.5,0,6.5,0,3,12.4,,8.1,13,1,9,33.5,1,3,17,83,82,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,28.4,560.5,493.9,626.6,414.3,542.8,387.4,465,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,40.9,146,3.4,30.7,13.1,7.7
24/04/2018,Team A  v Team X,home,Team A,Player 15,97,48.9,26.7,20.1,2.1,14,11792.3,10789,1003.3,27,3937.9,4403.4,2420.7,846.2,589.753125,157.1,8408.8,4229.5,3864.5,314.8,3383.4,121.6,158.4,192.3,149.9,997.6,173.2,799.8,24.6,5.6,10.3,6.5,39.8,11.7,157.1,3.9,151.1,2.2,0,1.6,0.1,7.5,1,52,7,51,32.4,0,16,87,278,326,81,10,2,649.4,815.6,692.8,547.3,629.8,427,519,674,561.4,359.1,709.9,548.9,557.7,603.8,525.4,641.9,651.8,585.6,548.8,542.9,20.4,35.6,42.1,37.5,44.9,17.3,49.1,58.4,41.1,58.4,80.7,66.4,75.3,33.1,37.7,93.8,75.3,56,59.2,21.1
24/04/2018,Team A  v Team X,home,Team A,Player 9,79,40.9,23,16.1,1.7,12.2,8862.5,8074.5,788,38.4,2961,3464.5,1610.5,583.2,651.3054054,204.8,6174.5,3079.6,2816,278.8,2688,112.2,133.9,174.9,164,768.2,282.7,466.7,18.8,19.9,10,12.3,29,11.1,202.3,61.3,140.7,0.3,2.5,2.6,2.7,8.7,0.2,39,9,37,31.9,2,15,78,274,256,96,18,3,497.6,672.8,576.5,517.1,542.2,364.5,0,0,0,0,679,503.8,540.6,537,560.2,613.7,604,564.4,576.5,512.5,41.5,115.5,33.5,34.9,8.6,45.7,0,0,0,0,51.7,52.8,66.1,22.9,28.2,36.7,90.9,88.9,54.4,15.8
24/04/2018,Team A  v Team X,home,Team A,Player 6,97,48.9,26.7,20.1,2.1,14,10603.1,9431.6,1171.5,35.5,4318.4,3676.1,1401.6,725.1,785.3575,446.4,7000.3,3805.9,2933,261.4,3602.6,109.3,142.5,145.9,124.5,1144.6,735.3,389.7,19.5,26.9,12.1,27.5,19.4,9.3,441,347.6,93.4,0,5.4,4.6,13,4.6,,58,16,42,35.2,4,22,64,232,247,79,25,5,534.1,591.1,609.7,475.3,544.9,397.8,484,600.6,524.2,288.2,644.8,552.1,469,564.5,558.2,613.7,534.8,486.8,590.2,538.9,50.6,33.2,111.4,57.7,114.4,26.8,49.7,78.6,46.1,2.3,65.3,35.1,26.1,49.7,77.8,126.7,76.5,25.4,76,42.2
24/04/2018,Team A  v Team X,home,Team A,Player 31,10,4.5,1.2,3.1,0.3,0,1287.9,1172,115.9,2,422.9,475.8,271.4,102.9,208.1333333,13,814.6,162.6,605.1,47,473.3,128.8,135.5,195.2,156.7,114.6,7.8,106.8,0,1.3,11.6,6.5,34.5,,13,0,13,0,0,1.3,,4.2,,7,1,8,30.1,0,5,8,43,44,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,547.4,565.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7,25.4,59.8
24/04/2018,Team A  v Team X,home,Team A,Player 19,97,48.9,26.7,20.1,2.1,14,10731.8,10042.7,689.1,48.5,3922.3,4229.5,1842.4,515,464.775,174.1,7418.8,3732.2,3376.3,310.3,3312.8,110.6,139.8,168,147.8,645.8,87.5,520.1,38.1,43.2,7.1,3.3,25.9,18.1,167.4,0,165.3,2,6.7,1.8,,8.2,1,34,6,29,32.4,0,13,65,306,304,79,11,2,623.4,688,579.1,540.1,516.5,444.1,503.3,580,559.6,368.2,645.2,529.4,555.4,557.7,476.8,553,590.8,456.2,523.4,441.7,10.8,52.9,24,24.9,43.1,7.4,55.2,51.4,16,19.7,43.1,13.6,62.9,46.5,8.1,41.4,70.1,25.9,63.5,8.6
01/05/2018,Team K v Team A,away,Team A,Player 23,8,4.7,2.2,2.3,0.2,1.4,1070.7,983.3,87.4,3.1,213.3,480,286.9,71.3,295.7384615,16.2,897.7,425.9,430.9,41,173,133.8,193.6,187.3,205,87.4,14.9,72.1,0.5,0,10.9,6.8,31.3,2.5,16.2,0,16.2,0,0,2,,7,,5,1,4,30.3,0,6,8,26,30,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.8,384.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9,22.6
01/05/2018,Team K v Team A,away,Team A,Player 18,70,42.9,22.7,18.9,1.3,13.6,8963,8247.2,715.8,26.9,2300.7,3915.9,2003.7,621.4,442.5909091,94.4,7364.2,3668.4,3492.6,203.1,1596.4,128,161.6,184.8,156.2,713.8,340.4,368.4,5,2,10.2,15,19.5,3.8,94.4,41.9,52.5,0,0,1.3,1.8,2.8,,41,4,39,33.2,2,8,61,212,220,59,4,1,0,0,0,0,139.9,628.5,664.3,678.3,784.1,131.7,657.1,678.5,509,598.3,655.9,649.5,666.5,598.6,556.8,366.1,0,0,0,0,16.9,49.2,58,86.9,33,20.6,53.5,76.7,15.4,25.5,52,42.2,55.1,46,28.4,56.3
01/05/2018,Team K v Team A,away,Team A,Player 13,30,18.9,7.2,11.1,0.7,4,3935.9,3584.2,351.7,7.5,1011.1,1843.4,722.3,319.6,752.5529412,32.1,3105,1152.1,1850.1,102.7,830.9,131.2,160,166.7,146.7,349.3,167.5,179.3,2.5,2.4,11.7,23.3,16.2,3.6,32.1,12.3,19.6,0.3,0,1.1,1.7,1.8,0.4,19,2,19,29.1,0,10,16,109,116,21,4,0,751.1,718.3,608.1,659,490.1,709.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7,16,59.7,89.3,34.3,87.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2018,Team K v Team A,away,Team A,Player 8,94,57.9,27.9,28.3,1.7,16.4,10697.3,9680.9,1016.4,38.1,3735.3,4095.9,1811.6,859.9,609.5111111,156.5,8347.7,3429.2,4661.9,256.7,2346.7,113.8,122.9,164.7,151,1011,185.3,782.2,43.5,5.4,10.8,6.6,27.6,25.6,156.5,32.6,123,0.9,0,1.7,1.2,4.3,0.5,59,8,58,29.4,1,16,80,244,279,92,7,0,695.6,674.2,631.1,567.4,498.6,620.6,563.4,535.7,606.6,131.8,568.5,583.9,462.4,470.9,666.6,487.2,601.6,536.8,491.5,302.9,81.4,11.5,46.7,40.8,1.1,110.8,79.5,19.5,45.9,8.1,67.4,68.1,40.2,31.4,123.8,22.4,57.7,102.5,27.1,30.3
01/05/2018,Team K v Team A,away,Team A,Player 14,94,57.9,27.9,28.3,1.7,16.4,10716.2,9750,966.2,32.5,3900.2,4194.1,1623.2,797.3,564.0119048,168.9,8309.1,3948.1,4108.7,252.4,2404.8,114,141.5,145.2,148.5,955.8,453.1,462.9,39.8,10.4,10.3,16.2,16.4,23.4,168.9,66.3,72.5,30.1,0,1.8,2.4,2.6,17.7,58,9,49,30.7,3,15,74,198,237,69,15,0,648.9,652.9,719.9,591,463.6,582.7,593.2,576.8,599.6,116.8,557.9,576.8,431.1,523,634.6,495.6,577.7,540.4,532.1,301.6,109.3,53.7,104.1,63.3,0,91.6,33.9,83.7,37.1,0,27.7,86.6,24.5,71.7,67.9,5.4,37.7,26.3,32.8,8.9
01/05/2018,Team K v Team A,away,Team A,Player 10,94,57.9,27.9,28.3,1.7,16.4,10824.3,9952.7,871.6,37.8,3813.3,4025.7,2075.9,704.5,417.312,167.1,8367.6,3501.2,4618.9,247.5,2453.5,115.2,125.5,163.2,145.6,863.2,134.1,705.9,23.1,8.4,9.3,4.8,24.9,13.6,167.1,12.3,154.8,0,0,1.8,0.4,5.5,,45,11,44,33.5,5,20,90,233,261,90,17,2,709,730.3,637.7,639.5,519.4,605,620.6,562,626,159.6,527.9,592.7,422.8,437.5,615.9,475.3,591.2,538,497.3,316.8,74,27.2,26.8,111.8,7.8,89.5,47.7,43.7,49.6,16.3,50.9,44.9,28.5,8.1,104.3,17.4,39.6,50.1,23.7,9.8
01/05/2018,Team K v Team A,away,Team A,Player 28,85,53,25.7,25.9,1.5,15,11193.3,10211.4,982,24.1,3096.6,4624.6,2466,913.7,567.7678571,68.3,8880,3933.4,4698.1,248.5,2311,131.7,153.1,181.4,165.7,956.2,466.3,472.1,17.8,25.7,11.6,18.1,18.2,11.9,60.2,41.2,19,0,8.1,0.8,1.6,0.7,,59,4,61,27.6,1,16,82,226,265,70,4,0,753.9,766.6,784.5,632.6,546.5,670.6,631.1,663.2,701.7,125.5,658.9,716.2,508.8,610.5,685.7,557.6,627.9,551.6,0,0,83.1,41.9,81.1,49.5,34.8,76.1,59.1,80.4,41.6,1.3,101.9,44.9,39.7,36.4,30.9,46.4,93.2,39.5,0,0
01/05/2018,Team K v Team A,away,Team A,Player 7,85,53,25.7,25.9,1.5,15,8625.1,7937.9,687.2,44.6,3520.4,3236.9,1136,527.4,321.215625,159.8,6604.4,3229.7,3203.3,171.4,2017.1,101.5,125.7,123.7,114.3,663.6,395.4,246.1,22.2,23.6,8.1,15.4,9.5,14.8,151,116.8,26.7,7.6,8.8,1.9,4.5,1,5.1,42,9,32,32.4,5,18,62,167,182,66,15,3,596.8,579.1,547.2,591.9,424.8,484.1,542.3,538.2,546.8,127.3,449.1,502.7,328.6,454,491.4,434.3,573,413.7,0,0,18.5,60.5,69.7,49.5,12.9,34,71.9,64.1,28,11.1,19.1,53.9,12.8,42.3,37.8,37.5,45.1,18.5,0,0
01/05/2018,Team K v Team A,away,Team A,Player 15,85,53,25.7,25.9,1.5,15,11213.4,10375.3,838,27.6,2959.5,4635.8,2752.4,783.7,589.753125,54.3,9110.6,4129.4,4762.9,218.3,2101.7,131.9,160.7,183.9,145.5,824.1,205.9,618,0.2,13.9,9.9,8,23.9,0.1,54.3,0,54.3,0,0,0.6,,2.1,,48,3,48,29.3,0,17,75,247,278,78,12,0,804.3,828.2,666.3,705.5,604.8,628.6,655.1,691.3,687.5,153.9,750.1,624.9,522.1,551,618.7,574.9,624.3,521.9,0,0,92.5,55.5,27.1,47.6,37.7,67.5,60.7,14.5,19.4,55.9,64.2,68.6,28,52.1,47.3,10.8,38.1,50.8,0,0
01/05/2018,Team K v Team A,away,Team A,Player 27,63,38.9,20.7,17.2,1,12.4,6496.6,6063.9,432.7,32.5,2525.4,2407.8,1098.2,320.6,307.78,112.1,5124.3,2634.9,2357.5,131.8,1370.2,103.1,127.3,137.1,131.8,432.7,267.1,138.5,27.1,0,6.9,12.9,8.1,27.1,112.1,95.8,16.3,0,0,1.8,4.6,0.9,,29,8,22,29.6,2,13,46,132,131,50,12,0,0,0,0,0,0,0,461.3,609.3,529,125.3,509.6,562.6,382.5,396.1,606.2,449.6,545.1,496.5,467.8,355.8,0,0,0,0,0,0,34.8,70.5,12.4,0,59.4,23.9,11,7.5,59.5,17.7,36.7,31.7,35.3,32.4
01/05/2018,Team K v Team A,away,Team A,Player 16,8,4.7,2.2,2.3,0.2,1.4,900.9,766.9,133.9,1.6,373.1,284,108.3,66.1,228.4705882,67.8,658,335.3,307.9,14.8,242.9,112.6,152.4,133.9,74,133.9,78.7,55.2,0,0,16.7,35.8,24,,67.8,34.9,32.9,0,0,8.5,15.9,14.3,,4,3,4,33.2,1,0,5,16,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.3,333.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,48.3
